gvkey,ayear,patent_app_count,RETech_avg
11191,2016,7,0.28718279541165076
11191,2017,11,1.1619480518781442
11191,2018,5,1.891588666228269
11196,1928,1,0.0505555983178125
11196,1929,1,2.9468459534858407
11196,1935,1,0.9795499660949502
11196,1936,1,0.9465190912671532
11196,1974,2,1.5235932827603942
11196,1975,1,4.233905649109366
11199,1972,3,0.7628142010446263
11199,1974,1,1.3386313162894388
11199,1975,1,1.2089455248718302
11199,1976,1,1.5269753808134798
11199,1979,2,2.0732095509363955
11199,1981,1,0.8754442881196177
11199,1982,2,0.4034762964251153
11199,1983,1,1.4634008137695795
11199,1985,2,0.7680981034354035
11204,1981,1,1.7032953008260707
11205,1973,1,2.07563131149202
11205,1976,1,0.6372061779706495
11205,1979,1,0.6384793274412569
11205,1983,1,1.614764311157468
11206,1984,2,1.9261659504375417
11206,1985,2,-0.10139902691625771
11206,1987,1,1.642743709534226
11206,1989,1,0.9000226051151856
11206,1992,3,0.6556187165469652
11206,1994,1,0.7399564679085597
11208,1988,1,2.81106973459312
11211,1982,1,3.711072478254701
11213,1990,1,15.585937181051266
11213,1991,1,1.0109949172367945
11213,1992,1,1.90844049392998
11213,1993,1,1.6239628829158492
11213,2002,2,6.29310016156388
11213,2004,1,20.7736351710965
11213,2006,1,13.232508292530076
11217,1979,1,0.5972663369258926
11217,1980,1,0.0260172997478786
11217,1981,4,1.2360662858575042
11217,1982,12,0.8467544675264772
11217,1983,11,0.557848265888364
11217,1984,24,1.374645181636592
11217,1985,15,0.853736670015265
11217,1986,19,1.419634953002
11217,1987,18,0.8668904107719707
11217,1988,16,0.02826097246241556
11217,1989,23,0.4093392335463907
11217,1990,24,0.4614345841387428
11217,1991,24,0.18321640213831358
11217,1992,21,0.7098611926236588
11217,1993,37,0.8315134900637116
11217,1994,36,0.036143679529050135
11217,1995,31,-0.6226331055469989
11217,1996,61,3.9200687372158876
11217,1997,74,0.07990917142093291
11217,1998,58,0.5492013015341651
11217,1999,37,0.16814584027269291
11217,2000,47,0.8132293890473544
11217,2001,90,0.35375351163006213
11217,2002,59,0.7953814509377206
11217,2003,71,0.48899369941410625
11217,2004,52,0.6840648714225092
11217,2005,33,-0.05865760819171807
11217,2006,15,0.037551585803960244
11218,1984,1,1.1035493497542186
11218,1997,1,1.9119273359047224
11219,1969,1,3.638537537788393
11219,1971,2,2.2123355440184023
11219,1973,1,2.074807943548375
11219,1975,2,2.7035080216216705
11219,1976,4,1.4289602648103095
11219,1978,3,1.731159389494577
11219,1979,1,1.9792459914603304
11219,1980,7,0.38973778704780665
11219,1981,1,0.4312298707642603
11219,1982,1,-0.2239710720980401
11219,1983,3,1.1507389562386419
11219,1986,2,1.2088174713778486
11219,1987,2,0.7993245547018775
11219,1989,1,-0.442542469289562
11221,1979,1,0.5995247869891411
11221,1981,1,0.6949090473146333
11221,1984,1,0.5642213227021095
11224,1983,1,3.050792671976282
11224,1986,1,1.548837382244227
11225,1968,1,2.503937337876849
11225,1969,1,3.3941533521565592
11225,1970,3,1.8147430571216108
11225,1971,2,2.3837771510080703
11225,1972,2,1.8930172845050655
11225,1975,1,3.3218427905555954
11225,1992,2,0.7306727644078782
11225,1993,1,0.7842876584584432
11225,1995,1,-0.9441882819550294
11225,1996,1,2.704746985036325
11225,1999,1,3.4177580457619765
11227,1980,1,0.5930238826215681
11227,1983,1,1.0560932059390966
11228,1925,1,6.876501499429079
11228,1926,3,3.9442595608430104
11228,1927,1,3.451888887324968
11228,1929,1,2.46297621352942
11228,1932,1,1.2094789173561389
11228,1933,1,2.9665761469380305
11228,1943,2,1.1711598037577564
11228,1946,1,4.153570812872288
11228,1961,1,0.6054640563600173
11228,1963,1,1.0295640472504228
11228,1965,1,0.6815781643998176
11228,1966,1,2.28919447839031
11228,1968,1,1.037988794957993
11228,1969,5,2.1470208263247184
11228,1970,3,2.7426493341992786
11228,1971,5,2.474390731986052
11228,1972,1,-0.1711118977198985
11228,1973,5,2.2561568590912158
11228,1975,2,4.985782637722369
11228,1978,1,3.0712116464955668
11228,1979,2,2.4685319142848146
11228,1980,5,2.603723274320896
11228,1981,4,1.520686284015107
11228,1987,1,1.5478515427866535
11228,1988,1,2.2901143604845458
11228,1990,1,2.6919055300817805
11228,1991,3,1.0639964816670917
11228,1993,1,1.3918180813964516
11228,1994,3,1.7425654759381242
11228,1995,1,1.571918186199584
11228,1996,5,-0.13946374517587923
11228,1998,1,2.5997430446286094
11228,2000,2,0.4143940515377247
11228,2005,1,-0.4895607674736463
11234,1999,1,-0.3250388220294117
11234,2007,1,0.1670811737584822
11236,1977,1,0.0135751506706043
11236,1980,1,1.8040042960052645
11236,1985,1,1.2259207522334667
11236,1987,1,0.9606670234575524
11236,1988,2,-0.3308644704952659
11244,1965,1,1.9245419483905803
11244,1966,2,3.40138391781724
11244,1967,1,0.3915552384383775
11244,1968,1,0.702303353562219
11244,1978,1,2.002828886031299
11244,1979,1,0.322802521876208
11247,1995,1,5.937643899406025
11247,1996,2,4.5678546336276105
11252,1973,1,3.203311775945992
11259,1998,1,1.2044709025828424
11259,2000,1,1.6077624314118937
11259,2001,1,5.036312705074882
11259,2002,3,0.44247986561538427
11259,2003,2,0.6390448301653981
11259,2004,4,0.8995067494848425
11259,2005,3,2.5570980990684475
11259,2006,10,3.153925172178194
11259,2007,6,0.8382464081594753
11259,2008,11,1.4189817681103405
11259,2009,8,0.0948369175625024
11259,2010,13,1.4178390097901603
11259,2011,10,4.034799470168377
11259,2012,98,3.9398737169446543
11259,2013,96,0.7367208772254648
11259,2014,46,0.9216760565556901
11259,2015,20,1.3639971881626605
11259,2016,41,1.2255939811196543
11259,2017,15,1.4171738841425343
11260,1979,1,1.4272053688533204
11261,1970,1,2.123350615386064
11261,1971,5,1.3081465235222105
11261,1972,1,2.019707766850906
11261,1973,2,0.9829690106538046
11261,1974,3,0.18556594741714627
11261,1975,4,4.506604455882595
11261,1976,1,1.803483105484517
11261,1977,2,0.7092248433306392
11261,1978,2,0.7007725934391904
11261,1979,3,0.9388981344274354
11261,1980,3,0.7766860310458875
11261,1981,2,0.319144791684961
11261,1982,8,0.645030983186565
11261,1983,2,0.9713478584568686
11261,1984,6,0.7960160755171999
11261,1985,5,0.11758776721736627
11261,1986,7,0.7166512543131299
11261,1987,17,0.8907165166325344
11261,1988,12,-0.026094662217699748
11261,1989,14,0.544317965489593
11261,1990,11,0.6243210289476884
11261,1991,3,-0.4908511932326017
11261,1992,17,0.36119692198764125
11261,1993,14,0.6268676563986684
11261,1994,16,-0.0849603257837759
11261,1995,24,-0.9968771102285516
11261,1996,19,2.697947507048351
11261,1997,7,0.8823062825640162
11261,1998,1,0.4789954043024986
11262,1969,1,-1.5650553724127136
11264,1932,2,2.458183605769422
11264,1934,1,2.376941415946645
11264,1937,1,0.2055972992682626
11264,1940,1,5.573130989427559
11264,1952,1,0.1607089274172487
11264,1953,1,2.4491824943180567
11264,1954,2,1.442189274919331
11264,1981,1,0.3935340550789447
11264,2000,1,3.661765247681352
11264,2002,9,0.435112208805596
11264,2003,4,1.5605115863015602
11264,2004,2,2.7451808148294123
11264,2005,9,1.684110278826057
11264,2006,8,1.4238810941133857
11264,2007,15,1.0477414672901075
11264,2008,20,0.4214904001270465
11264,2009,9,-0.4174443622499083
11264,2010,13,1.2944120850171903
11264,2011,6,1.7192054041075524
11264,2012,10,2.940793998978532
11264,2013,9,0.3374638701332524
11264,2014,12,0.31980106736202163
11264,2015,6,0.8934543543431145
11264,2016,7,1.0777105289937634
11264,2017,13,1.2046977197090036
11264,2018,15,2.4515043500731073
11271,1973,1,0.3585549372428219
11271,1974,2,2.1271988640168096
11271,1976,2,1.0441288301989544
11271,1977,3,0.6203717287853818
11271,1978,3,0.1549141497724862
11271,1979,3,1.690821593436377
11271,1981,2,0.9346206765764651
11271,1982,1,2.69395407354029
11271,1985,1,1.4415762487585764
11271,1986,3,1.8416761064237999
11271,1988,3,0.6456060320630511
11271,1989,13,1.5869469193545849
11271,1990,7,1.5944159084461293
11271,1991,5,0.20414032166482338
11271,1992,5,1.542257867671004
11271,1993,14,1.5771776450216919
11271,1994,8,0.8410522697679126
11271,1995,15,1.628799210136543
11271,1996,4,1.9862221177992185
11271,1997,8,0.6807796317521146
11271,1998,3,-0.9668223749898891
11271,1999,1,-0.4068960432974132
11273,1920,1,2.910804443167504
11273,1925,4,2.6694356254117575
11273,1926,2,1.59218204804898
11273,1927,8,3.6278594770041566
11273,1928,5,2.196637461790688
11273,1929,4,1.9198129438869425
11273,1930,7,1.7184187504163917
11273,1931,15,0.8445029130433581
11273,1932,17,1.7531709840126024
11273,1933,23,2.756599762576424
11273,1934,12,1.9478079414877516
11273,1935,19,2.223273059818611
11273,1936,34,1.8664918552290577
11273,1937,23,1.5042817901850187
11273,1938,38,1.4897186365337904
11273,1939,17,2.0931350580493944
11273,1940,11,1.7359054603264596
11273,1941,12,0.9352346885545101
11273,1942,16,3.476373952887722
11273,1943,10,3.787796212051314
11273,1944,8,3.763654490501236
11273,1945,1,1.9182378354631453
11273,1946,4,2.8953381378378302
11273,1947,2,0.35253054271498085
11273,1948,5,1.900577862912899
11273,1949,2,2.974902240577328
11273,1950,2,1.5956476483034643
11273,1951,9,1.3836642577610823
11273,1952,12,1.407385452800229
11273,1953,12,1.6520673349240793
11273,1954,4,1.4762953024217769
11273,1955,6,0.8545469811860178
11273,1956,2,1.2750183578989192
11273,1957,4,0.8524511530748453
11273,1958,4,0.9973707355631888
11273,1959,3,1.4304484881394404
11273,1960,4,9.025193988767505
11273,1961,6,1.695084824847169
11273,1963,3,0.879162059683431
11273,1964,1,1.166738945199242
11273,1965,5,1.3174034674266935
11273,1966,7,1.4877205511566736
11273,1967,13,1.3880755606378667
11273,1968,10,1.7588744942693733
11273,1969,8,1.3456587151929393
11273,1970,2,1.0646810500575685
11273,1971,3,2.8134392490691202
11273,1972,5,1.7673614239493076
11273,1973,4,1.40071975083642
11273,1974,11,2.1495126888176648
11273,1975,12,2.2449682594878606
11273,1976,14,1.5782836436734955
11273,1977,14,1.0556071278460577
11273,1978,7,1.4385203520665928
11273,1979,6,1.2490487143266247
11274,1966,2,0.18404455693092972
11274,1975,1,1.5035270202255164
11274,1976,3,1.6394474571324988
11274,1977,1,1.916083305702172
11274,1978,1,1.6097543157344028
11274,1979,1,0.7627314024132348
11274,1980,1,0.9740836829537856
11274,1982,1,1.7720842358413482
11274,1983,1,2.614711682230745
11274,1984,5,0.5384799964720111
11274,1985,3,2.022859893638167
11274,1987,1,2.5233377710909983
11277,1945,1,0.608543503219408
11277,1947,1,0.783459523588329
11277,1948,4,1.612610536227482
11277,1950,4,1.9737169504454946
11277,1951,6,1.7227141718701329
11277,1952,4,2.0165573054056085
11277,1953,9,1.6913644922272555
11277,1954,4,1.760252352678057
11277,1955,2,1.116166043312267
11277,1956,1,-0.51566781812704
11277,1957,2,2.1363613237202475
11277,1958,1,1.371011562282875
11277,1959,1,0.9634034241750148
11277,1960,2,1.135457726960916
11277,1961,1,1.135968501915508
11277,1962,2,1.4681534952812567
11277,1964,2,1.3475449371906807
11277,1965,1,0.7236971262905446
11277,1969,4,2.007769923136272
11278,1964,1,2.197832325465229
11278,1965,1,-1.2896890326282848
11278,1966,4,4.767281538581036
11278,1967,1,3.0988927879236754
11278,1968,3,2.2983361351014433
11278,1969,1,3.431044856415388
11278,1970,2,2.0548048416531275
11278,1971,2,1.1233963495315116
11278,1972,1,15.852197879533982
11278,1973,2,1.2108246514356102
11278,1977,3,3.5003659734311516
11278,1978,3,1.273836623589089
11278,1979,2,0.6970512577061716
11278,1980,6,1.5767450078671212
11278,1981,11,1.1797223070199137
11278,1982,6,3.4727962638191685
11278,1983,13,3.514914502233419
11278,1984,17,3.9458073245314655
11278,1985,25,2.226894373836273
11278,1986,23,4.867763791093893
11278,1987,24,3.474699922747304
11278,1988,22,4.3256474328420715
11278,1989,15,3.4052513362967227
11278,1990,17,3.6183468260434455
11278,1991,14,4.104527877832547
11278,1992,5,5.901560570269377
11278,1993,14,6.313884689776175
11278,1994,11,4.476635521508329
11278,1995,3,7.055791074817249
11278,1996,3,7.614671025134736
11279,1972,1,0.9231780335835114
11279,1973,2,1.128805284839704
11280,1924,3,2.5481587580572493
11280,1925,1,3.224242414217347
11280,1932,2,3.2780955540923444
11280,1936,1,4.395011693422664
11280,1937,2,3.139875333351727
11280,1938,2,2.5030324699290856
11280,1942,1,6.015275240590423
11280,1944,3,3.4133782755095132
11280,1947,2,5.25881292214217
11280,1965,1,1.678360379996913
11280,1968,2,2.140386585107849
11280,1971,2,0.945269143578388
11282,1958,2,0.07912146280459055
11282,1959,1,1.3750908588265265
11282,1960,13,1.6154130924727492
11282,1961,6,2.723176925716782
11282,1962,7,0.9605893269841798
11282,1963,7,0.7957587940968445
11282,1964,10,0.8867205315026089
11282,1965,11,1.185115295677484
11282,1966,21,1.214704844166913
11282,1967,16,0.8961964631527428
11282,1968,16,1.7861702124892773
11282,1969,17,1.5246883583619024
11282,1970,26,1.0468901516117166
11282,1971,14,1.379504783956161
11282,1972,10,1.0527048357403763
11282,1973,11,1.1283996743305358
11282,1974,5,-0.2177737992582786
11282,1975,7,2.663226809652938
11282,1976,3,1.9775554654367087
11282,1977,5,0.014370037254458842
11282,1978,1,1.697696016233186
11284,1961,1,2.869559793705005
11284,1962,1,1.419674952614124
11284,1965,1,2.809605040884733
11284,1977,1,2.9418993001927563
11284,1986,1,2.488325898154608
11285,1969,1,2.3013291973690304
11285,1970,1,1.6631639764115915
11285,1974,1,3.0229078070876403
11287,1970,1,1.1242366909092063
11287,1971,1,2.12427288637505
11287,1972,4,1.7304732822400597
11287,1973,3,0.9741282547154445
11287,1974,3,1.5953934230054838
11287,1975,4,1.646760167641029
11287,1976,5,0.9213621868969556
11287,1977,3,0.06923155815538613
11287,1978,7,0.20252002581764517
11287,1979,5,0.5331643312047395
11287,1980,4,0.19929369441521713
11287,1981,4,0.22516857957228503
11288,1948,1,0.5271192456592269
11288,1949,2,2.246550930413804
11288,1950,1,4.194662804487336
11288,1951,8,12.255965492935246
11288,1952,2,5.689262098493637
11288,1953,4,2.492910103051962
11288,1954,2,6.882063028561809
11288,1955,5,4.393982931428416
11288,1956,6,6.527041468253149
11288,1957,10,5.075979241115329
11288,1958,10,4.53998776274937
11288,1959,8,4.079008606658133
11288,1960,11,2.4968624411573046
11288,1961,49,4.952632746572091
11288,1962,24,3.859282889477847
11288,1963,38,4.256322818399112
11288,1964,32,1.6890678018759802
11288,1965,41,3.5212237082840745
11288,1966,44,4.89747043713367
11288,1967,42,3.8300634066483585
11288,1968,47,2.287383345356243
11288,1969,58,3.0178040390755445
11288,1970,46,4.038987827441427
11288,1971,60,4.119743742966465
11288,1972,81,3.0881335692062692
11288,1973,75,3.731426928008764
11288,1974,91,4.4606618176771216
11288,1975,73,4.13713958013215
11288,1976,80,1.1816457949711132
11288,1977,65,1.9386697458735713
11288,1978,45,2.438989957024407
11288,1979,28,1.4900410544377898
11288,1980,40,2.467126748719384
11288,1981,39,2.8364308601959842
11288,1982,44,2.0409792540124396
11288,1983,70,2.6880157632401813
11288,1984,95,2.551104784031838
11288,1985,135,2.9908360643210985
11288,1986,129,2.0635180001088442
11288,1987,108,2.6270631905064494
11288,1988,110,2.0935035408951626
11288,1989,92,2.659990033316672
11288,1990,107,2.0989457078936735
11288,1991,81,3.1459833424448607
11288,1992,71,3.978047151951937
11288,1993,85,1.8912310176387828
11288,1994,96,2.5032765056522117
11288,1995,108,6.3430540606911565
11288,1996,50,-4.749646153125055
11288,1997,71,3.0155825213748284
11288,1998,33,0.9387209237600439
11288,1999,7,2.2479659336059945
11296,1957,1,-0.164175004338091
11296,1960,1,1.8429109737872456
11296,1969,2,2.7400770654333577
11296,1970,1,3.924527308727831
11296,1976,1,1.2151558693984543
11296,2012,1,1.3971512087859703
11296,2015,1,0.2923605695441442
11300,2000,1,-1.0826943554021575
11300,2009,1,0.5129903914352748
11300,2011,1,5.073783389058395
11300,2012,1,2.2651785818981938
11302,1971,1,1.48868258106677
11302,1973,1,0.9145764469321256
11302,1995,1,5.639952018141137
11302,2000,1,2.4913041275538887
11302,2003,5,2.369412982302909
11302,2005,2,2.642294935384249
11302,2006,4,3.089353784558654
11302,2007,4,2.8159188468660177
11302,2008,4,1.1802864313961297
11302,2009,2,0.02169991177053815
11302,2010,1,0.7371511115845651
11302,2011,1,2.5791219991943226
11304,1955,1,-0.1819361720807696
11304,1997,3,1.9668709115877585
11304,1999,3,3.607953880270785
11304,2000,1,3.23553043885643
11304,2011,5,2.0244998691481397
11304,2018,3,1.7925301996845218
11306,1977,2,2.281614280641874
11306,1978,1,0.8734033069913818
11306,1979,1,0.2392137061686577
11306,1993,1,0.9011601536087523
11309,1972,2,1.188231341891985
11309,1973,4,1.6168366151170248
11309,1975,5,2.7355591719682395
11309,1976,2,2.4920116050098686
11309,1977,4,0.495089753272811
11310,1971,1,3.0735479352065527
11310,1973,1,0.783229909210901
11310,1979,1,1.1400406887123615
11310,1980,1,0.0239343115369198
11310,1981,2,0.9078485835249613
11310,1984,2,1.259191257908887
11310,1985,1,0.0388828840658383
11310,1988,1,2.647658998865609
11310,1992,1,1.0438810631647208
11310,1996,1,3.080754337715228
11310,1997,1,0.696323069508654
11310,1998,1,1.0070404150351353
11310,2000,1,-0.7064635201409284
11310,2002,1,0.6709064606056439
11312,1968,1,1.922748467160138
11312,1969,1,1.128829978343686
11312,1971,5,0.8852459332588956
11312,1972,1,1.2081894129848494
11312,1973,3,1.9721323925364274
